iso3,country,year,dmc_mt,mf_mt,gdp_2015usd,bloc,gap_rel,gap_abs_mt,g_mf,g_gdp,elasticity,tapio
CZE,Czech Republic,2021,170.0018783096,202.9609635372,214043320221.167,EU,0.16239125323998108,32.95908522760001,0.13170942621489315,0.04029018320551495,3.269020285737114,END
DEU,Germany,2021,1147.4819934036,2026.5589115451,3661544208117.2,EU,0.4337781216886853,879.0769181415001,0.07664570990402186,0.03909999942041258,1.9602483641983925,END
DNK,Denmark,2021,113.9994662816,150.74884322999998,347379325644.417,EU,0.24377883213558632,36.749376948399984,0.06321051475434918,0.06500254457562962,0.9724313896789772,EC
ESP,Spain,2021,413.2662541561,654.9640024098001,1267004457826.92,EU,0.369024476710819,241.69774825370007,0.058039699667836286,0.06683144204729985,0.8684490097753507,EC
EST,Estonia,2021,35.6784240336,36.787349182099994,28709089435.1187,EU,0.03014419829520017,1.108925148499992,0.061462879536064635,0.08254880445800448,0.7445641392339363,WD
FIN,Finland,2021,142.71386170469998,168.0760164947,253734502126.393,EU,0.1508969293712395,25.362154790000034,-0.015714603872243344,0.02676346414988843,-0.5871662870035774,SD
FRA,France,2021,753.5454450285999,1133.702406772,2580120255051.75,EU,0.33532341421575007,380.1569617434002,0.055689475643047014,0.06882337833602326,0.8091650975217858,EC
GRC,Greece,2021,78.7900174899,148.6772834725,203277223532.871,EU,0.470060148735006,69.8872659826,0.10237247208346943,0.08654497860021029,1.1828817077461347,EC
HRV,Croatia,2021,42.8828844073,57.5822148047,59717412023.485,EU,0.25527552990546315,14.699330397399995,0.007926977737008154,0.12632219035102413,0.06275206054439578,WD
HUN,Hungary,2021,143.317752527,181.3646991264,152052706989.445,EU,0.20978143366743937,38.04694659939997,0.08906952338587573,0.07222915808111409,1.2331518980997915,END
IRL,Ireland,2021,96.2092236586,141.8216658324,474166373639.897,EU,0.321618293693597,45.61244217379999,-0.17417545533613388,0.16258188115819505,-1.0713091403257788,SD
ITA,Italy,2021,419.940841889,943.2538583664,1908092024820.83,EU,0.5547955217312484,523.3130164774,0.11135213902448807,0.089310621080005,1.2467961556860987,END
LTU,Lithuania,2021,49.505043782,62.3006228521,52150790162.9131,EU,0.20538444857086513,12.795579070099995,0.06611084087422868,0.06380016061798757,1.0362174676969331,EC
LUX,Luxembourg,2021,23.6782143211,49.0990631006,70965934440.7674,EU,0.5177461070370069,25.420848779500002,0.7699550233804182,0.06929734258423284,11.11088816204628,END
LVA,Latvia,2021,30.212742388099997,42.4398207517,30284070900.4111,EU,0.2881039115394997,12.2270783636,0.04335522552057929,0.06942541730625783,0.6244863510049274,WD
MLT,Malta,2021,12.9571953673,10.3719342987,16288744391.3981,EU,-0.2492554420561682,-2.5852610686000013,0.07943285535954364,0.13411704293932175,0.5922651858308661,WD
NLD,Netherlands,2021,197.5256310957,556.8210388283,872809729132.839,EU,0.6452619112392977,359.2954077326,0.03575100614999673,0.06276830670832485,0.569570982950463,WD
POL,Poland,2021,733.8364080813,560.4713429205001,605337233054.782,EU,-0.30932012376838114,-173.36506516079987,-0.04585086821582072,0.06927182660525014,-0.6618977795562513,SD
PRT,Portugal,2021,118.4292909383,143.55848331,214984151437.597,EU,0.1750449837049063,25.129192371700015,0.029513360114270006,0.05558756720703967,0.5309345524035166,WD
PRY,Paraguay,2021,149.9799580562,98.5036356037,41964030301.4411,MERCOSUR,-0.5225829700296508,-51.4763224525,-0.02001568613072611,0.0401673731776399,-0.4983070723148086,SD
ROU,Romania,2021,289.31972823030003,352.9549907015,220789460074.341,EU,0.18029285361491704,63.63526247119995,0.12311734542018299,0.05587350725388585,2.2035012919583727,END
SVK,Slovakia,2021,72.9593195784,92.0736590934,102454294896.646,EU,0.2075983479228333,19.114339515,0.05035814899731061,0.0565585880655565,0.8903713957452576,EC
SVN,Slovenia,2021,34.3853119219,42.7698851485,51996698295.6593,EU,0.1960391803131616,8.384573226600004,0.14180615787286643,0.0841686457725333,1.6847860218174253,END
SWE,Sweden,2021,226.4231974597,256.5846509737,562423939232.591,EU,0.11754971858036647,30.161453513999987,0.02167499818843368,0.05225864302877286,0.41476389229050087,WD
URY,Uruguay,2021,68.2140342544,30.6196423762,59156857853.7605,MERCOSUR,-1.2277867721741036,-37.5943918782,0.004622565526935246,0.05844273125581834,0.07909564504610725,WD
ARG,Argentina,2022,877.6391606131999,736.2864459048001,602872713790.916,MERCOSUR,-0.19198060142842335,-141.35271470839984,0.043301252740770325,0.060207453753485976,0.7192008637014186,WD
AUT,Austria,2022,141.1464114102,222.5778590896,427972725600.496,EU,0.3658560110717001,81.43144767940001,-0.010977809012539747,0.05330963794003715,-0.20592540930192813,SD
BEL,Belgium,2022,216.4868864904,505.3360278316,519614510458.488,EU,0.5715981553515064,288.84914134120004,-0.010836412309267705,0.03956237975793391,-0.2739069888002516,SD
BGR,Bulgaria,2022,142.49869234079998,103.5356438947,62051147380.8758,EU,-0.3763249735108326,-38.963048446099975,-0.001534645364398227,0.04083864091512263,-0.03757826729806634,SD
BRA,Brazil,2022,4354.7843677657,3548.9657348006,1899505159031.73,MERCOSUR,-0.2270573156182855,-805.8186329651003,0.01621809014462951,0.030166943540809104,0.5376113136118704,WD
CYP,Cyprus,2022,37.8525194347,29.605712716,29470249084.6058,EU,-0.2785545748487631,-8.2468067187,-0.001675872383895619,0.08273725972937897,-0.020255352780321024,SD
CZE,Czech Republic,2022,175.005874377,201.4968277768,220137498830.73,EU,0.13147082111458502,26.49095339980002,-0.007213878643868655,0.028471706583816852,-0.2533700824231232,SD
DEU,Germany,2022,1163.9931466154,1966.1125232354,3727790994177.62,EU,0.4079722636118743,802.1193766199999,-0.029827106414396908,0.018092581243061005,-1.648582146112314,SD
DNK,Denmark,2022,117.9681787326,151.8004168464,348921108389.075,EU,0.22287315685063833,33.83223811379999,0.006975666239744322,0.004438326149081806,1.5716885162185381,END
ESP,Spain,2022,424.9080202559,651.4912446343,1347716659731.45,EU,0.3477916644997852,226.58322437839996,-0.005302211667699033,0.06370317121295857,-0.08323308819232614,SD
EST,Estonia,2022,36.8445252964,36.9520350654,28357067289.1155,EU,0.00290944108517214,0.10750976899999642,0.004476698837004961,-0.012261696658779497,-0.3650961984775247,SND
FIN,Finland,2022,148.3677434757,166.0108361571,255670602724.759,EU,0.10627675331207846,17.64309268139999,-0.012287180411996187,0.007630419127634309,-1.6102890557475358,SD
FRA,France,2022,770.6288317395,1116.1221055453998,2650215998256.03,EU,0.3095479178212964,345.4932738058998,-0.01550698059877693,0.02716762641858872,-0.5707889367974632,SD
GRC,Greece,2022,80.7193991007,145.5399855941,214502162962.972,EU,0.4453799155524152,64.82058649339999,-0.021101393603147812,0.055219858058942105,-0.38213415146094765,SD
HRV,Croatia,2022,44.2869451144,59.2844956768,64073470836.9772,EU,0.2529759322599592,14.9975505624,0.02956261543383797,0.07294453436426716,0.4052752641645431,WD
HUN,Hungary,2022,147.9507892247,183.3305738795,158366514062.482,EU,0.19298354827632036,35.379784654800005,0.010839346149329217,0.04152380577792193,0.2610393230163036,WD
IRL,Ireland,2022,98.5152831254,142.01412832789998,509781668505.942,EU,0.306299420449664,43.49884520249998,0.0013570740011433883,0.07511138884153114,0.01806748646342464,WD
ITA,Italy,2022,433.1177390596,925.7220732279,2000084512919.56,EU,0.5321298350925544,492.60433416830006,-0.018586497137539335,0.04821176699135781,-0.3855178579302238,SD
LTU,Lithuania,2022,51.3886581916,60.0407694015,53474129886.9706,EU,0.14410393631104673,8.6521112099,-0.0362733685017055,0.0253752574011541,-1.4294778542839819,SD
LUX,Luxembourg,2022,24.574150236,46.916130547399995,70187142285.2316,EU,0.47621106111527234,22.341980311399993,-0.044459759827338304,-0.010974168968152257,4.0513099403119615,RND
LVA,Latvia,2022,31.3567617853,41.472412229099994,30862052747.7596,EU,0.243912757905655,10.115650443799993,-0.022794830549826294,0.01908534190298231,-1.1943632273239146,SD
MLT,Malta,2022,13.4229764006,10.5172137775,16693210193.3434,EU,-0.276286351554101,-2.9057626230999993,0.014006980242654449,0.0248309993837765,0.5640924888349844,WD
NLD,Netherlands,2022,205.73590418830003,557.6003275918999,916513359459.671,EU,0.6310333871631523,351.8644234035999,0.0013995318230787845,0.050072345515961215,0.027950195035953834,WD
POL,Poland,2022,755.8062739181,563.0821333271,637150470884.733,EU,-0.3422664815383952,-192.72414059100004,0.0046582049904560965,0.05255456973860388,0.08863558418659108,WD
PRT,Portugal,2022,122.581394877,144.2840112536,230002603240.143,EU,0.1504159482955773,21.70261637659999,0.005053884151403865,0.06985841375802716,0.07234467374122337,WD
PRY,Paraguay,2022,154.2155908608,97.3590115888,42037903094.7542,MERCOSUR,-0.5839888711292205,-56.856579272000005,-0.011620119479701811,0.001760383661494159,-6.600901686305708,SD
ROU,Romania,2022,297.9520159759,355.5201575332,230035489109.198,EU,0.1619265190383025,57.56814155730001,0.007267688230167089,0.04187713051041389,0.17354790410865856,WD
SVK,Slovakia,2022,75.5273479412,89.7503739878,103012252413.418,EU,0.15847316746037593,14.223026046599998,-0.025232896449170556,0.005445916321369059,-4.633361028732665,SD
SVN,Slovenia,2022,35.5905516973,42.2581814668,53384233078.3164,EU,0.15778316856200728,6.667629769499996,-0.011964111662290602,0.026685055554247154,-0.44834501610720506,SD
SWE,Sweden,2022,235.2575264367,250.9357060721,569484812988.256,EU,0.06247887110531532,15.678179635400028,-0.022015911240844233,0.01255436204458041,-1.7536463551605377,SD
URY,Uruguay,2022,69.5767362572,31.6435879381,61810768801.3209,MERCOSUR,-1.1987625547805578,-37.9331483191,0.03344080735233834,0.04486227030720661,0.7454105002565253,WD
ARG,Argentina,2023,894.8842822874,747.4613395427001,591684674129.454,MERCOSUR,-0.1972315288371889,-147.42294274469987,0.015177372475147955,-0.018557880304634573,-0.8178397654260986,SND
AUT,Austria,2023,145.7646556347,231.5324001873,424607814488.72,EU,0.3704351722835227,85.76774455259999,0.04023105053811889,-0.007862442885944742,-5.116863946959504,SND
BEL,Belgium,2023,224.9108264287,533.7180389862,528521336864.414,EU,0.5785961687637179,308.80721255749995,0.056164630248880854,0.017141219551522882,3.276583097256403,END
BGR,Bulgaria,2023,145.88620710299998,108.0613800981,63094544094.4155,EU,-0.3500309451032546,-37.82482700489997,0.0437118661086694,0.01681510749729136,2.599559123586374,END
BRA,Brazil,2023,4384.5125992274,3588.560549343,1961080569227.7,MERCOSUR,-0.22180259715281225,-795.9520498843999,0.011156719309555294,0.03241655328135984,0.3441673521771554,WD
CYP,Cyprus,2023,39.227338163599995,31.1859430672,30536911914.8595,EU,-0.2578531962003605,-8.041395096399995,0.05337585912417461,0.036194564463687774,1.474692675960336,END
CZE,Czech Republic,2023,179.2792220478,211.8396528528,220242240981.103,EU,0.15370319185532805,32.56043080500001,0.05132996479456662,4.758033089742927e-4,107.8806385462526,END
DEU,Germany,2023,1188.7258071046,2026.644642656,3695372350062.48,EU,0.41345128687843047,837.9188355514,0.030787718762397956,-0.008696475785733246,-3.540252341403154,SND
DNK,Denmark,2023,121.5409359984,156.0178376236,351030642724,EU,0.22098051191029236,34.4769016252,0.02778266927598376,0.006045877661756961,4.595307882546533,END
ESP,Spain,2023,434.8790172797,673.5951312046,1380882052539.27,EU,0.3543910917200373,238.71611392489996,0.03392814063481011,0.02460857968056038,1.378711858840506,END
EST,Estonia,2023,37.8415575972,38.5186528927,27578887219.4051,EU,0.0175783742330284,0.6770952955000027,0.04239598237356353,-0.02744219145712202,-1.5449197065695928,SND
FIN,Finland,2023,153.48073106959998,173.9606248229,253269616816.416,EU,0.1177271797807665,20.47989375330002,0.04788716718634524,-0.009390934596136529,-5.099297273995096,SND
FRA,France,2023,778.929456097,1147.8740641088,2688358302961.22,EU,0.3214155799384191,368.9446080118,0.028448463125711868,0.01439214944377738,1.9766653505680423,END
GRC,Greece,2023,82.2367351786,150.9213374948,219083738943.271,EU,0.4551019985399118,68.68460231620001,0.036975075122710324,0.02135911319966455,1.7311147132873954,END
HRV,Croatia,2023,45.551285313,62.061836711999995,66483687609.844,EU,0.26603388287745583,16.510551398999993,0.046847679203364835,0.03761645407034587,1.2454039159500738,END
HUN,Hungary,2023,152.15592479120002,190.9336537683,157072489603.652,EU,0.20309530672972484,38.77772897709997,0.04147196906609453,-0.008171073705135933,-5.0754613852066095,SND
IRL,Ireland,2023,100.4343703536,148.6731163344,496851698334.418,EU,0.324461793565287,48.23874598079999,0.04688961644101287,-0.02536374093132632,-1.8486869333655866,SND
ITA,Italy,2023,443.7513843526,953.8818258835,2019599234310.29,EU,0.5347941722848208,510.1304415309,0.030419229993522614,0.009756948401267297,3.1176991762682236,END
LTU,Lithuania,2023,53.0948587477,64.0758788805,53657151896.4273,EU,0.1713752557850879,10.981020132799998,0.06720615873552063,0.0034226271627712445,19.635839821099566,END
LUX,Luxembourg,2023,25.3890659425,48.564786231700005,70256936375.5582,EU,0.4772124431605624,23.175720289200004,0.03514048718562481,9.943999435532628e-4,35.338384131497676,END
LVA,Latvia,2023,32.3615716315,44.2498856628,30571453786.1231,EU,0.2686631581806384,11.888314031299998,0.06697159109908561,-0.009416060688237825,-7.112485073799907,SND
MLT,Malta,2023,13.8480489529,10.9489859714,18466282602.6508,EU,-0.26477913014709137,-2.8990629814999984,0.04105385732709098,0.10621518502261668,0.3865158952399252,WD
NLD,Netherlands,2023,212.7189654726,575.2820058412,911031728184.777,EU,0.630235322306746,362.5630403686,0.03171030821603285,-0.005980961672097971,-5.301874506898432,SND
POL,Poland,2023,775.2491634986,593.6487709303,638740867489.057,EU,-0.30590544689196636,-181.6003925683,0.05428450983267749,0.0024961083401783962,21.74765772738766,END
PRT,Portugal,2023,126.3137820763,148.8300306234,237132635847.463,EU,0.15128834182716253,22.516248547100005,0.03150743682756173,0.030999790901825683,1.0163757854800932,EC
PRY,Paraguay,2023,157.29682351679998,99.9124569567,44139473679.5817,MERCOSUR,-0.5743464659764015,-57.38436656009998,0.0262271085771144,0.04999227911274549,0.5246231826711781,WD
ROU,Romania,2023,305.7248409622,370.5847185044,235229078939.709,EU,0.17502037807700355,64.85987754220002,0.042373296287125925,0.02257734165551132,1.8768062659308806,END
SVK,Slovakia,2023,77.83481981550001,94.4577236274,105188526684.47,EU,0.17598247314821028,16.622903811899988,0.052449359600884544,0.02112636332150066,2.482649701830411,END
SVN,Slovenia,2023,36.6540643849,44.1709886562,54652553125.6646,EU,0.17017785881604658,7.516924271299999,0.04526477768341236,0.023758326648385703,1.9052174150694214,END
SWE,Sweden,2023,243.2994492428,254.4955280906,568322714847.714,EU,0.0439932242888536,11.19607884780001,0.014186191651327515,-0.0020406130489136628,-6.951926362952374,SND
URY,Uruguay,2023,70.33587971099999,32.3928052169,62269484309.0206,MERCOSUR,-1.171342655877926,-37.94307449409999,0.023676748675453316,0.007421287853159604,3.1903827400217293,END
ARG,Argentina,2024,912.3304993142,760.5593607329,583738758865.705,MERCOSUR,-0.19955199609278151,-151.77113858130008,0.01752334267644309,-0.013429307215773087,-1.3048582771165922,SND
AUT,Austria,2024,150.41903737799998,236.2417712042,421809268656.554,EU,0.3632834844944399,85.82273382620002,0.020340008625532858,-0.006590895731713624,-3.0860765294256116,SND
BEL,Belgium,2024,233.104819477,553.3192066770999,534178915343.837,EU,0.5787154744240918,320.21438720009996,0.03672569832590345,0.01070454130194248,3.430852129949659,END
BGR,Bulgaria,2024,149.0972195425,109.9354436851,65231613490.8247,EU,-0.35622520403497276,-39.1617758574,0.017342584235910067,0.03387090638473057,0.512020081155204,WD
BRA,Brazil,2024,4438.4333048956005,3632.5811009512,2028136094548.34,MERCOSUR,-0.22184011355820416,-805.8522039444006,0.012266910646459472,0.03419315165977475,0.358753436024747,WD
CYP,Cyprus,2024,40.64096760939999,32.2239506572,31740302544.1463,EU,-0.26120375622904346,-8.417016952199994,0.033284470114092204,0.03940773817084042,0.8446176223004064,EC
CZE,Czech Republic,2024,183.4510395328,216.6674922728,222958017484.654,EU,0.15330612078242953,33.216452739999994,0.02279006482018124,0.012330861198347556,1.8482135556951458,END
DEU,Germany,2024,1199.9093031067,2065.4757628852,3677048776153.86,EU,0.4190639635342012,865.5664597784998,0.0191603004354577,-0.004958518972603751,-3.864117600702957,SND
DNK,Denmark,2024,125.1452818747,158.7327567904,363238912546.89,EU,0.21159762858557843,33.587474915700014,0.017401338258192407,0.034778359314029575,0.5003496024946961,WD
ESP,Spain,2024,444.4785397532,687.96507047,1428595035672.37,EU,0.35392280970087087,243.4865307168,0.02133319942455947,0.03455254056301323,0.6174133385547804,WD
EST,Estonia,2024,38.820818013099995,39.6236444697,27554054399.2591,EU,0.02026129770102107,0.802826456600009,0.028687181248994727,-9.004286484962671e-4,-31.85947192695708,SND
FIN,Finland,2024,158.62154228889997,177.7934320708,254323653957.12,EU,0.10783238479959992,19.171889781900035,0.02203261371245351,0.0041617196486226585,5.29411290828908,END
FRA,France,2024,789.4639436912,1164.7949894844,2720362347819.81,EU,0.3222292756936922,375.3310457932,0.014741099136809342,0.011904679827587515,1.2382608646600306,END
GRC,Greece,2024,83.63013243639999,152.80218228619998,223655084018.924,EU,0.45269019600937416,69.17204984979999,0.012462417989535577,0.020865743380601643,0.597266905962314,WD
HRV,Croatia,2024,46.8143712368,63.8337343455,69027943227.3244,EU,0.26662020142175485,17.0193631087,0.028550518762803512,0.038268870289073456,0.7460507338507787,WD
HUN,Hungary,2024,156.4015090377,196.693931627,157952280644.587,EU,0.204848325802488,40.2924225893,0.030169002399598868,0.005601178431404592,5.3861884189312415,END
IRL,Ireland,2024,102.2568410466,154.06136763179998,509767195342.461,EU,0.33625903353662656,51.80452658519998,0.03624227049415292,0.02599467215537197,1.394219179896955,END
ITA,Italy,2024,452.4895410781001,968.7833018288,2033588532657.24,EU,0.532930078146555,516.2937607506999,0.015621930873353148,0.006926769484405857,2.2552982178088343,END
LTU,Lithuania,2024,54.8189793495,65.9155626649,55144866855.2473,EU,0.1683454235506196,11.096583315399997,0.02871101913141077,0.02772631245302935,1.0355152413451876,EC
LUX,Luxembourg,2024,26.204383804499997,49.7992042315,70508886559.2138,EU,0.47379914581195914,23.594820427,0.025417964240811275,0.0035861253942074895,7.087862650276477,END
LVA,Latvia,2024,33.3776244928,45.635899359,30557357896.8573,EU,0.2686103492728144,12.258274866199995,0.03132242435069605,-4.6108010971329205e-4,-67.93271644307733,SND
MLT,Malta,2024,14.2768858998,11.2892703266,19721971907.7513,EU,-0.26464204388484885,-2.9876155731999994,0.031079074910577216,0.0679990300224394,0.45705173883099875,WD
NLD,Netherlands,2024,219.7428438795,588.1700713738,920880034447.75,EU,0.6263957406635083,368.4272274943,0.022403039555799496,0.010810058484566383,2.072425379361686,END
POL,Poland,2024,794.5223657215,603.5982297444,658084600079.586,EU,-0.31630996674385353,-190.92413597710004,0.016759840668933473,0.03028416307002691,0.5534193112809236,WD
PRT,Portugal,2024,130.0416000325,151.4332343222,242206495918.36,EU,0.141261159648652,21.391634289700026,0.017491118478549242,0.021396717717761818,0.8174673662226957,EC
PRY,Paraguay,2024,156.5955365682,100.7555712315,46015383701.3623,MERCOSUR,-0.5542121855316554,-55.8399653367,0.008438530094054136,0.04249960104640675,0.1985555131409309,WD
ROU,Romania,2024,313.51435305589996,381.23272198689995,237383786157.719,EU,0.17763000137571336,67.71836893099999,0.028732980478722976,0.009160037643824838,3.1367753710153226,END
SVK,Slovakia,2024,80.1444272837,97.0775734641,107227789781.413,EU,0.17442902182409828,16.9331461804,0.027735686782314545,0.019386744554946496,1.4306520985875284,END
SVN,Slovenia,2024,37.7005868491,45.4517369702,55598805913.7619,EU,0.1705358395033829,7.751150121100004,0.028995237665350053,0.017313972247948818,1.67467275851647,END
SWE,Sweden,2024,251.384477188,259.2958805847,572983369203.274,EU,0.03051110329581848,7.9114033966999955,0.0188622272859391,0.008200718067038572,2.300070205041276,END
URY,Uruguay,2024,69.244358573,32.8720491026,64204978531.9491,MERCOSUR,-1.1064813561477411,-36.3723094704,0.014794763296695565,0.031082547806616637,0.47598296602784146,WD
